ship_type,ship_id_numeric,month_numeric,route_id,distance,fuel_type,fuel_consumption,CO2_emissions,weather_conditions,engine_efficiency
1,0,1,3,132.26,1,3779.77,10625.76,2,92.14
1,0,2,2,128.52,1,4461.44,12779.73,1,92.98
1,0,3,2,67.3,1,1867.73,5353.01,0,87.61
1,0,4,2,71.68,0,2393.51,6506.52,2,87.42
1,0,5,1,134.32,1,4267.19,11617.03,0,85.61
1,0,6,2,85.93,0,2342.13,6753.42,2,72.82
1,0,7,3,85.67,1,2974.79,8498.16,1,93.93
1,0,8,3,44.81,0,1376.38,3509.56,1,91.1
1,0,9,0,116.44,0,3661.75,9423.97,0,73.41
1,0,10,1,99.73,1,2551.99,6416.66,1,94.68
1,0,11,2,149.9,1,4014.14,11930.11,2,76.53
1,0,12,0,53.21,1,1674.21,4671.66,0,84.59
0,1,1,3,92.03,1,2222.43,5766.12,1,85.52
0,1,2,0,141.91,1,3669.79,10052.39,0,83.52
0,1,3,0,51.65,0,1353.75,3649.81,0,74.32
0,1,4,1,197.46,0,5695.04,16991.82,1,89.36
0,1,5,2,72.25,0,1873.13,5427.9,2,78.01
0,1,6,2,183.15,0,3743.91,9542.8,0,80.83
0,1,7,3,160.43,1,3626.57,10355.16,2,77.8
0,1,8,2,121.07,0,2441.62,6537.61,0,76.08
0,1,9,1,193.59,0,5565.57,15355.6,0,87.91
0,1,10,0,144.15,0,3649.72,9225.45,1,83.86
0,1,11,1,154.6,0,4592.25,12442.34,2,92.07
0,1,12,2,173.83,0,5049.27,14184.19,0,76.39
1,2,1,0,112.97,1,3256.57,8593.47,2,70.62
1,2,2,1,45.14,1,1485.59,4280.62,1,71.66
1,2,3,2,29.38,0,855.01,2195.9,0,81.53
1,2,4,2,42.24,0,1376.47,3818.13,1,94.55
1,2,5,3,135.8,0,4750.93,13723.76,1,75.27
1,2,6,1,71.68,0,1823.65,5462.13,2,87.39
1,2,7,0,149.48,1,4211.85,12512.93,0,79.75
1,2,8,3,95.13,0,3105.75,9081.23,2,85.76
1,2,9,3,128.87,0,3322.01,8854.93,1,93.64
1,2,10,0,33.63,0,1146.14,2913.96,2,83.25
1,2,11,2,110.44,1,2852.88,7506.96,2,71.78
1,2,12,0,59.01,0,1685.14,4526.48,1,75.24
2,3,1,0,86.9,0,1698.32,4498.8,0,70.52
2,3,2,1,58.95,0,734.45,1960.81,2,75.07
2,3,3,2,64.67,0,1271.96,3285.93,0,90.92
2,3,4,1,39.85,0,670.74,1720.02,2,73.87
2,3,5,0,192.04,0,3037.36,7648.96,0,72.3
2,3,6,3,111.84,0,1440.61,4170.02,2,75.06
2,3,7,1,165.4,0,2811.38,8143.0,0,79.71
2,3,8,2,162.48,0,2082.27,5954.64,0,70.62
2,3,9,2,183.71,0,2460.76,6454.7,0,78.82
2,3,10,1,80.93,0,977.22,2612.85,1,89.57
2,3,11,3,170.44,0,1995.64,5617.77,0,89.0
2,3,12,0,181.02,0,1983.66,5019.8,1,84.91
3,4,3,3,159.49,1,5906.8,17358.94,0,74.34
3,4,5,3,77.01,1,2362.84,6230.95,1,71.15
3,4,8,2,77.51,1,2841.99,7692.62,1,71.44
3,4,9,2,134.88,1,5792.23,15446.17,0,87.7
3,4,10,3,199.13,0,7219.15,18859.62,0,92.1
3,4,12,1,172.3,0,8249.38,24081.26,0,76.53
2,5,1,1,147.9,0,2656.39,7258.52,2,87.24
2,5,2,0,44.52,0,663.13,1891.44,2,94.2
2,5,3,1,113.0,0,1635.86,4560.25,1,76.44
2,5,4,1,87.17,0,1604.67,4669.62,2,92.06
2,5,5,0,197.78,0,3001.65,7873.3,2,73.67
2,5,6,3,62.36,0,1164.2,2944.68,0,93.83
2,5,7,3,158.07,0,2584.62,7211.22,2,81.67
2,5,8,3,117.52,0,1895.33,5369.6,1,89.42
2,5,9,1,155.32,0,2351.29,6941.15,2,87.02
2,5,10,0,145.53,0,2773.1,8311.52,1,79.32
2,5,11,2,34.55,0,635.93,1664.64,0,85.62
2,5,12,1,129.52,0,1437.19,4194.45,0,88.26
2,6,1,3,66.87,0,700.97,1962.76,0,86.15
2,6,2,0,31.95,0,354.39,1027.23,1,88.57
2,6,3,1,134.85,0,1486.38,4270.31,1,88.42
2,6,4,0,111.86,0,1817.6,4665.14,2,94.84
2,6,5,2,77.89,0,916.5,2389.22,2,80.75
2,6,6,2,147.09,0,2905.05,8256.81,0,86.78
2,6,7,0,52.12,0,815.52,2070.1,2,80.59
2,6,8,2,46.21,0,644.66,1764.81,0,74.71
2,6,9,2,54.78,0,1025.44,2795.27,1,87.9
2,6,10,0,56.75,0,746.58,2121.01,1,74.54
2,6,11,2,90.91,0,1628.86,4516.17,2,72.61
2,6,12,3,37.38,0,553.42,1518.98,1,79.05
3,7,6,1,77.81,0,3197.24,8310.12,0,79.56
3,7,7,2,58.63,0,2824.38,7883.97,2,80.86
3,7,9,3,169.25,0,6930.12,17600.82,2,89.83
3,7,11,3,76.76,1,2479.81,6662.18,1,80.94
0,8,1,0,147.06,1,3316.45,8935.16,2,78.5
0,8,2,1,196.74,0,4024.81,10349.66,1,72.16
0,8,3,2,120.31,0,2428.08,6772.76,1,92.48
0,8,4,2,60.39,0,1496.07,4418.47,0,85.31
0,8,5,3,160.89,1,4216.46,11326.37,1,78.4
0,8,6,1,58.09,1,1483.01,4235.63,0,74.19
0,8,7,0,155.88,0,4394.18,11695.71,1,84.86
0,8,8,2,195.5,1,5815.26,15340.23,2,89.13
0,8,9,1,69.55,1,1745.22,4771.84,2,72.15
0,8,10,2,128.88,0,3721.28,10572.4,0,80.41
0,8,11,3,149.46,0,3676.47,10273.74,1,82.77
0,8,12,0,60.39,1,1780.88,4538.11,2,79.72
0,9,1,2,90.31,1,2085.04,5709.45,1,84.4
0,9,2,3,116.16,0,3342.71,9197.1,1,74.28
0,9,3,3,181.07,1,5373.33,15851.55,2,83.54
0,9,4,1,72.16,0,1503.64,3763.5,0,91.0
0,9,5,3,155.61,0,4035.01,10876.77,1,71.13
0,9,6,2,195.89,1,4092.86,11820.35,0,72.2
0,9,7,1,168.1,1,4787.33,13209.23,0,81.59
0,9,8,3,55.75,1,1464.76,4235.17,0,89.36
0,9,9,0,108.17,0,2888.41,7983.75,1,73.43
0,9,10,1,107.53,0,2186.22,6536.29,1,84.23
0,9,11,3,81.16,1,1980.04,5046.94,2,85.69
0,9,12,2,167.25,0,4376.41,12430.79,1,92.63
1,10,1,3,23.66,0,609.4,1555.32,1,86.98
1,10,2,0,34.39,0,944.69,2598.62,2,80.47
1,10,3,3,82.31,0,2060.96,6014.03,0,74.3
1,10,4,2,57.76,1,1754.24,5109.37,2,92.78
1,10,5,2,142.27,0,4337.09,11587.23,1,78.94
1,10,6,1,31.26,1,1060.94,2708.64,0,88.97
1,10,7,1,66.04,0,2238.1,5922.4,1,76.42
1,10,8,3,53.74,1,1696.23,4353.09,0,70.4
1,10,9,3,73.53,0,2550.0,6745.12,2,80.77
1,10,10,2,39.69,1,1148.01,3218.44,1,91.55
1,10,11,1,103.11,1,3480.94,9054.82,0,85.64
1,10,12,0,39.03,0,1252.65,3484.36,1,70.59
3,11,8,0,136.52,0,5869.98,16904.2,2,70.18
2,12,1,3,168.03,0,2554.21,6460.12,2,90.96
2,12,2,0,37.91,0,531.28,1498.87,2,93.45
2,12,3,1,88.47,0,894.06,2315.14,0,73.06
2,12,4,2,102.3,0,1327.33,3418.28,1,93.8
2,12,5,1,177.6,0,2987.42,8689.15,2,86.97
2,12,6,2,45.92,0,657.61,1742.76,1,85.99
2,12,7,1,131.34,0,2094.87,5529.58,1,82.34
2,12,8,2,46.49,0,833.03,2310.76,1,81.9
2,12,9,2,136.27,0,1467.34,3947.94,2,81.11
2,12,10,2,167.82,0,2207.3,5567.56,2,82.78
2,12,11,2,33.98,0,527.21,1472.81,0,93.83
2,12,12,0,61.71,0,708.64,1972.82,0,89.22
1,13,1,3,85.61,0,2894.95,7396.44,1,77.99
1,13,2,3,44.59,0,1336.88,3435.55,2,77.98
1,13,3,1,53.32,0,1396.44,3554.43,0,86.97
1,13,4,1,82.9,1,2340.87,5943.84,1,93.5
1,13,5,2,132.17,1,3374.09,10111.98,0,89.39
1,13,6,2,37.34,1,1113.36,3092.61,2,94.22
1,13,7,3,56.09,0,1542.52,3879.94,1,91.91
1,13,8,1,76.32,1,1982.49,5008.68,1,81.5
1,13,9,3,77.13,1,2561.67,7594.88,0,82.28
1,13,10,2,69.53,0,1768.84,4431.63,2,79.36
1,13,11,1,114.4,0,3790.28,10702.83,0,87.1
1,13,12,3,113.4,0,3527.25,10579.04,0,88.55
2,14,1,1,39.1,0,548.06,1536.98,0,73.53
2,14,2,2,188.79,0,2733.8,7133.15,1,71.59
2,14,3,0,196.02,0,3806.45,10435.41,0,71.86
2,14,4,2,64.54,0,680.75,1985.48,0,83.99
2,14,5,1,71.33,0,1357.57,3937.98,1,72.48
2,14,6,1,102.7,0,1150.8,2900.92,1,80.83
2,14,7,2,191.96,0,3549.18,9897.46,2,80.93
2,14,8,3,72.07,0,1033.06,2664.76,2,84.52
2,14,9,0,198.44,0,2499.7,6960.11,2,93.36
2,14,10,2,177.53,0,2204.22,5596.13,1,78.77
2,14,11,2,29.59,0,564.97,1580.41,0,78.79
2,14,12,0,115.37,0,1805.6,4575.75,1,84.44
3,15,3,1,94.26,0,3204.13,8662.75,1,89.94
3,15,6,1,97.09,0,3409.86,9199.7,2,93.55
3,15,12,3,102.58,0,4047.78,10829.65,2,73.48
3,16,2,2,150.79,1,5155.01,14108.34,0,72.59
3,16,4,2,237.22,0,7165.46,21254.59,2,79.48
3,16,6,3,222.86,1,6918.25,18129.18,2,74.13
3,16,9,3,170.59,1,5613.51,15671.15,2,71.35
2,17,1,2,39.85,0,701.49,2021.9,0,86.51
2,17,2,2,32.2,0,404.9,1022.19,2,79.34
2,17,3,1,70.82,0,1307.9,3875.36,1,85.71
2,17,4,0,113.52,0,1856.06,5269.68,2,91.81
2,17,5,1,63.25,0,675.8,2004.4,0,83.96
2,17,6,3,80.21,0,1173.95,3451.06,1,74.14
2,17,7,0,34.56,0,504.65,1410.81,2,79.34
2,17,8,1,150.1,0,2780.98,7093.56,2,91.9
2,17,9,0,74.44,0,1260.63,3532.99,0,76.64
2,17,10,0,73.51,0,1332.75,3409.08,2,70.88
2,17,11,1,171.31,0,2140.45,6324.12,0,71.5
2,17,12,1,106.5,0,1548.12,4356.4,0,71.23
0,18,1,2,188.94,0,5410.08,14352.13,0,92.08
0,18,2,2,59.55,0,1727.47,4456.51,0,85.29
0,18,3,0,50.74,0,1100.26,3284.57,0,84.38
0,18,4,3,124.04,0,3072.12,8189.81,0,84.88
0,18,5,1,57.02,1,1614.61,4703.31,2,88.63
0,18,6,3,126.52,0,3040.42,8794.4,0,78.24
0,18,7,0,101.03,1,2871.67,8264.78,1,91.55
0,18,8,1,94.5,0,2724.78,7330.98,2,73.97
0,18,9,1,148.66,1,3120.76,8682.98,2,78.35
0,18,10,1,170.89,0,4612.21,13811.49,2,73.89
0,18,11,3,177.26,0,4994.45,14632.07,0,83.91
0,18,12,1,168.28,0,5044.11,12731.54,2,75.23
1,19,1,1,98.82,0,2550.32,6706.7,1,79.87
1,19,2,2,149.95,0,5059.64,13341.84,1,71.2
1,19,3,1,141.31,0,3785.67,10017.88,1,92.56
1,19,4,1,134.49,0,3679.5,9410.46,0,85.3
1,19,5,2,25.14,1,802.83,2201.69,0,92.69
1,19,6,1,137.44,1,3459.59,8772.44,2,78.53
1,19,7,1,118.76,0,3617.84,9348.81,1,91.54
1,19,8,3,146.7,1,3970.47,11420.54,0,81.52
1,19,9,0,146.46,1,4226.71,12390.7,0,80.05
1,19,10,2,43.94,0,1250.62,3536.87,2,93.5
1,19,11,2,98.02,1,2541.75,6967.32,0,76.45
1,19,12,1,86.94,1,2602.59,6916.44,0,79.64
2,20,1,1,79.49,0,997.81,2570.9,1,80.85
2,20,2,2,91.03,0,1524.31,3820.28,1,92.16
2,20,3,1,84.7,0,1664.31,4952.87,2,83.55
2,20,4,0,48.8,0,893.45,2411.85,2,82.01
2,20,5,0,151.59,0,2651.94,7070.14,0,94.39
2,20,6,2,144.64,0,2150.85,5399.16,1,86.2
2,20,7,2,149.94,0,1714.08,4692.99,0,76.71
2,20,8,3,195.8,0,3199.53,9311.24,1,77.66
2,20,9,3,188.8,0,3031.95,8712.31,0,74.89
2,20,10,2,59.24,0,597.95,1776.85,1,71.08
2,20,11,2,78.33,0,864.43,2489.25,1,75.51
2,20,12,3,177.1,0,2262.22,6635.75,1,72.19
1,21,1,0,65.09,0,1639.52,4268.91,0,70.9
1,21,2,2,80.94,0,2794.15,7331.74,0,70.28
1,21,3,1,111.83,1,2931.78,8441.66,2,93.23
1,21,4,1,144.78,1,3654.0,10239.48,1,72.53
1,21,5,2,104.87,1,3595.51,9075.2,0,71.44
1,21,6,1,118.46,1,3977.01,10237.31,2,74.42
1,21,7,2,142.81,0,4507.52,11394.97,0,85.88
1,21,8,2,131.17,0,3455.18,10315.59,2,92.23
1,21,9,1,58.76,0,2035.11,5758.81,0,81.51
1,21,10,2,112.1,0,3427.21,9190.04,1,70.46
1,21,11,0,119.8,0,3819.56,10191.39,2,87.11
1,21,12,3,56.92,0,1468.97,3842.0,2,87.56
1,22,1,1,58.23,1,1699.53,4978.93,1,77.69
1,22,2,3,88.7,0,2581.1,7472.59,0,76.97
1,22,3,3,53.49,1,1656.17,4566.03,1,85.52
1,22,4,3,103.91,0,2971.8,8699.04,2,81.89
1,22,5,2,87.17,1,2651.01,6926.5,1,70.69
1,22,6,0,89.54,1,2681.88,7056.44,1,89.57
1,22,7,2,119.39,1,3939.71,11380.27,0,74.09
1,22,8,3,24.39,1,846.01,2408.78,2,84.64
1,22,9,0,126.22,0,4211.08,11335.36,0,85.1
1,22,10,3,62.68,0,1954.11,5474.73,0,78.68
1,22,11,1,45.26,0,1511.04,4101.19,2,81.2
1,22,12,3,69.01,1,1880.5,5418.76,2,87.39
3,23,1,1,65.09,0,2905.25,7913.94,0,94.32
3,23,2,2,91.8,1,4366.78,12138.52,1,83.58
3,23,3,0,149.01,1,5384.01,15352.62,1,91.94
3,23,4,0,86.1,1,4287.66,11212.65,0,93.93
3,23,6,3,117.2,1,4671.66,13171.16,0,93.67
3,23,8,2,182.72,0,6679.56,17773.93,1,93.76
3,23,12,3,120.74,0,4010.93,12004.61,0,92.43
1,24,1,3,95.41,1,3133.45,9210.04,0,89.9
1,24,2,0,107.46,0,3469.11,9147.38,1,73.61
1,24,3,0,57.51,0,1931.55,4916.1,1,87.53
1,24,4,2,116.46,1,3616.91,9390.78,1,90.4
1,24,5,3,20.58,0,537.18,1522.09,2,83.72
1,24,6,0,55.38,1,1701.83,4840.15,1,94.15
1,24,7,1,116.16,0,3374.08,8834.51,1,81.96
1,24,8,2,149.51,1,4713.61,13401.45,0,87.28
1,24,9,0,132.92,0,3893.55,10583.35,1,76.15
1,24,10,2,44.42,0,1298.5,3615.99,1,79.77
1,24,11,3,99.94,0,3159.82,8923.79,1,75.41
1,24,12,0,40.36,0,1159.76,2957.64,0,89.77
1,25,1,0,116.69,0,3619.39,10736.32,0,86.27
1,25,2,0,21.11,0,618.57,1789.58,0,81.47
1,25,3,2,90.67,0,2435.69,6402.17,1,78.9
1,25,4,3,69.39,1,2314.97,5805.05,0,81.72
1,25,5,1,123.09,0,3902.97,10306.37,1,75.15
1,25,6,1,46.3,1,1556.45,4080.87,2,79.42
1,25,7,2,79.29,1,2365.69,6279.92,2,74.78
1,25,8,3,86.94,0,2257.48,5963.28,1,76.82
1,25,9,2,76.14,1,2370.51,7091.6,0,83.0
1,25,10,0,111.16,1,3490.6,9870.22,0,75.47
1,25,11,3,59.2,0,1855.35,5511.37,0,78.75
1,25,12,0,74.35,1,2391.61,6789.18,1,88.16
1,26,1,0,70.18,1,2442.33,7137.17,1,72.99
1,26,2,3,132.71,0,4402.34,11167.9,1,93.17
1,26,3,3,145.24,0,4355.72,12783.02,2,92.2
1,26,4,0,124.55,1,3221.29,9405.04,0,93.48
1,26,5,2,56.62,0,1567.98,4073.16,2,74.2
1,26,6,0,75.4,1,2228.26,5797.49,1,93.2
1,26,7,0,48.44,0,1521.47,4171.58,1,89.5
1,26,8,2,72.18,0,2278.17,6027.09,2,88.48
1,26,9,1,123.37,0,3651.09,10789.23,0,73.17
1,26,10,3,82.41,0,2577.71,7055.33,2,90.0
1,26,11,1,51.36,0,1341.02,3385.15,0,83.38
1,26,12,2,105.32,1,3220.73,9016.57,2,84.24
2,27,1,0,50.49,0,911.43,2466.31,0,83.71
2,27,2,0,199.66,0,2408.12,6655.18,0,93.63
2,27,3,2,161.15,0,2398.63,6323.16,0,74.82
2,27,4,0,176.37,0,1878.65,4900.56,0,89.74
2,27,5,3,163.95,0,2361.21,5953.0,2,84.6
2,27,6,3,97.93,0,1208.32,3328.55,0,76.77
2,27,7,1,80.13,0,1147.85,3081.36,0,86.62
2,27,8,1,56.25,0,748.0,2136.58,0,94.29
2,27,9,0,111.94,0,2069.27,5984.36,0,78.53
2,27,10,0,143.42,0,2604.36,7652.68,1,83.18
2,27,11,1,145.07,0,1926.59,5701.91,0,87.04
2,27,12,0,161.25,0,2223.46,5679.22,2,79.91
1,28,1,1,102.75,1,3509.4,10310.95,0,85.79
1,28,2,3,109.11,1,3463.74,9329.6,1,93.53
1,28,3,1,127.94,0,3880.47,10708.58,2,71.19
1,28,4,1,125.84,1,3682.11,10565.0,0,84.25
1,28,5,1,46.93,0,1383.17,4103.98,2,86.05
1,28,6,2,73.36,0,2092.97,6085.27,1,82.87
1,28,7,1,45.85,0,1229.24,3194.38,2,84.61
1,28,8,2,85.2,1,2884.59,8144.91,1,78.68
1,28,9,2,148.29,0,4784.83,14176.15,0,92.02
1,28,10,1,37.16,1,1202.46,3089.79,0,72.66
1,28,11,2,111.21,0,3728.18,10477.94,0,91.23
1,28,12,2,125.81,1,4123.7,10755.6,2,79.42
0,29,1,2,178.42,0,4428.52,11684.43,0,72.05
0,29,2,1,116.18,0,3149.58,8825.4,2,78.21
0,29,3,2,52.83,1,1268.79,3585.41,0,89.61
0,29,4,1,197.35,1,4085.84,11880.69,2,75.81
0,29,5,1,90.8,0,2173.52,5582.82,0,72.58
0,29,6,2,159.71,1,3630.67,10442.54,0,73.67
0,29,7,3,56.54,1,1278.36,3341.75,1,88.14
0,29,8,0,169.72,0,5088.27,13786.21,1,79.06
0,29,9,3,84.41,0,1730.23,4416.29,2,93.28
0,29,10,0,104.55,1,2977.87,7719.69,0,75.67
0,29,11,3,184.31,0,4705.79,13278.47,0,80.53
0,29,12,0,192.57,0,3950.67,11202.54,2,93.98
0,30,1,1,119.07,0,3379.44,9940.69,0,83.56
0,30,2,3,142.02,0,3229.17,8272.74,2,70.44
0,30,3,0,153.6,1,3924.42,11714.41,0,84.44
0,30,4,3,173.93,1,4378.45,12796.79,2,94.59
0,30,5,2,132.95,0,3895.75,11071.89,1,73.91
0,30,6,3,163.94,0,4122.72,11938.53,1,85.64
0,30,7,3,112.35,1,2928.31,7878.63,2,84.84
0,30,8,0,127.69,1,2761.43,6998.65,0,84.43
0,30,9,1,195.73,1,4445.42,11503.01,0,71.63
0,30,10,1,90.3,1,1891.16,5468.73,0,81.8
0,30,11,0,85.73,0,2432.55,6717.69,2,78.56
0,30,12,2,120.54,0,3137.42,7948.62,0,71.47
3,31,8,0,111.72,0,4098.19,10954.68,2,74.78
3,31,9,2,136.97,0,4733.49,14040.17,1,87.94
3,31,10,2,74.78,0,3164.84,8375.31,1,86.11
3,31,11,3,183.77,1,6814.82,19892.07,0,81.98
3,31,12,1,129.96,1,4911.56,14207.9,0,78.55
1,32,1,1,42.22,1,1196.1,3267.01,2,90.64
1,32,2,3,122.92,0,4096.55,10579.78,0,84.81
1,32,3,1,41.3,1,1351.18,3471.03,0,84.66
1,32,4,0,76.21,0,2371.08,6269.5,0,78.01
1,32,5,1,128.17,1,3322.06,9267.98,0,88.53
1,32,6,0,117.24,1,3530.47,10465.35,2,93.33
1,32,7,0,91.81,1,2731.01,7276.37,2,77.8
1,32,8,1,30.59,0,885.05,2334.45,0,94.09
1,32,9,0,65.41,1,2204.43,6020.19,0,81.55
1,32,10,1,127.82,0,4352.54,12953.09,0,89.58
1,32,11,1,46.73,0,1328.9,3536.98,0,85.59
1,32,12,1,87.8,1,2891.55,8547.0,0,88.64
2,33,1,3,133.7,0,2056.93,6096.58,1,93.82
2,33,2,1,45.96,0,657.94,1753.81,1,71.33
2,33,3,2,46.16,0,510.11,1429.25,0,82.52
2,33,4,1,102.86,0,1157.14,3378.35,0,78.44
2,33,5,0,130.82,0,2317.01,6664.31,1,88.72
2,33,6,2,183.03,0,2657.55,6870.3,1,71.2
2,33,7,0,107.69,0,1296.57,3317.65,0,79.2
2,33,8,0,190.55,0,2445.97,6932.22,0,84.11
2,33,9,2,138.38,0,2079.81,5302.76,2,82.93
2,33,10,0,99.72,0,1899.94,5461.75,1,77.37
2,33,11,2,35.57,0,411.14,1200.48,1,94.45
2,33,12,3,158.83,0,1720.68,4683.28,2,81.66
0,34,1,2,181.72,0,4957.67,14847.03,0,88.51
0,34,2,0,124.67,1,2816.44,8150.61,1,70.01
0,34,3,2,132.46,1,3345.33,9659.37,0,93.83
0,34,4,3,170.88,0,4849.39,12140.21,0,83.08
0,34,5,1,127.75,1,2942.16,8502.55,1,76.28
0,34,6,2,190.58,1,5141.35,13793.36,1,92.18
0,34,7,2,92.16,1,2203.1,6449.77,2,73.02
0,34,8,3,100.91,0,3014.68,8736.39,1,84.56
0,34,9,0,182.15,1,4799.08,12304.07,0,75.62
0,34,10,2,100.77,1,2526.98,7289.02,2,91.51
0,34,11,2,75.6,0,1751.39,5103.37,0,70.31
0,34,12,3,78.12,0,2151.93,6029.58,1,85.31
3,35,2,0,165.73,0,6384.08,17499.87,0,75.4
3,35,4,0,96.41,1,3617.35,9291.03,0,76.33
3,35,7,1,202.99,0,6561.39,19317.08,1,91.05
3,35,9,2,218.58,0,9294.25,26870.42,2,88.52
3,35,10,0,125.02,0,4854.02,12783.97,2,89.07
3,36,8,1,72.89,0,3150.3,8404.85,2,73.5
3,36,9,0,116.18,0,4800.98,13419.8,2,78.94
3,36,10,1,195.05,1,6077.71,15658.75,2,78.62
1,37,1,2,59.55,1,1535.99,4051.51,2,89.63
1,37,2,1,131.76,1,4211.8,10736.86,1,88.94
1,37,3,3,117.17,1,3115.84,9065.72,0,82.46
1,37,4,1,29.45,1,998.3,2773.11,1,88.05
1,37,5,1,33.08,1,986.77,2760.15,0,84.66
1,37,6,2,106.45,1,3526.0,8864.01,0,83.93
1,37,7,2,33.06,0,869.0,2242.6,1,94.67
1,37,8,3,102.12,0,2768.11,8268.36,1,75.02
1,37,9,2,33.56,0,1009.83,2799.76,1,87.28
1,37,10,0,106.87,1,3716.05,11138.72,0,93.4
1,37,11,2,40.59,1,1193.39,3442.23,0,85.01
1,37,12,3,127.42,0,4428.47,12536.07,0,91.41
0,38,1,0,144.44,0,4228.03,12596.75,0,71.52
0,38,2,1,187.48,1,4842.47,14403.64,1,86.07
0,38,3,1,191.49,0,4713.67,12613.72,2,83.45
0,38,4,2,193.79,1,5188.07,14723.97,1,79.68
0,38,5,2,167.56,0,4965.11,14693.19,0,72.25
0,38,6,1,88.41,1,2051.46,5621.43,2,87.44
0,38,7,3,64.28,1,1384.93,3983.49,1,81.44
0,38,8,2,96.34,0,2659.86,6766.77,1,75.07
0,38,9,0,93.19,0,2257.04,6143.2,2,77.69
0,38,10,1,154.83,1,3553.77,10240.13,1,77.42
0,38,11,2,57.27,0,1205.32,3157.95,0,70.76
0,38,12,0,105.25,0,2972.94,7561.33,2,82.3
0,39,1,1,95.26,0,2740.5,7939.14,2,81.09
0,39,2,3,181.2,1,5354.46,15260.05,0,72.3
0,39,3,2,177.71,1,3628.23,9178.14,2,70.12
0,39,4,2,60.04,1,1617.92,4160.49,1,71.53
