ship_type,ship_id_numeric,month_numeric,route_id,distance,fuel_type,fuel_consumption,CO2_emissions,weather_conditions,engine_efficiency
0,39,5,3,88.93,1,2630.24,6638.61,1,78.2
0,39,6,0,181.58,1,4467.77,12027.63,0,89.95
0,39,7,0,132.0,1,3553.16,9170.97,2,78.94
0,39,8,3,167.28,0,4474.19,13342.81,1,88.66
0,39,9,1,194.52,0,5560.6,15895.62,1,79.52
0,39,10,2,168.83,0,4583.63,12698.37,0,90.81
0,39,11,1,66.86,1,1383.07,3680.4,0,94.9
0,39,12,3,157.08,0,3621.0,10415.05,0,91.89
1,40,1,3,138.57,1,3906.66,10771.52,2,86.99
1,40,2,3,87.13,0,2663.62,7841.89,1,92.24
1,40,3,0,40.22,1,1349.04,3538.38,0,81.25
1,40,4,1,102.82,1,3252.44,8815.9,2,78.2
1,40,5,2,59.81,0,1558.4,3913.09,2,74.43
1,40,6,2,88.01,0,2614.95,7250.88,0,84.21
1,40,7,3,34.72,1,944.62,2509.99,0,75.21
1,40,8,2,83.88,1,2312.1,5843.49,0,81.38
1,40,9,3,28.8,0,879.48,2465.78,1,74.63
1,40,10,3,94.37,0,2838.58,7452.16,0,83.82
1,40,11,2,42.76,0,1483.23,4385.76,1,90.1
1,40,12,0,27.68,0,711.15,1788.04,0,75.02
3,41,1,0,52.87,0,2553.1,6770.75,0,81.6
3,41,3,0,52.64,0,2080.57,6016.3,2,73.7
3,41,4,1,82.52,1,2715.02,7103.44,1,74.18
3,41,9,3,75.25,1,2339.56,6090.58,2,74.1
3,41,10,1,222.44,1,8639.41,24557.5,1,71.64
3,41,11,1,138.63,1,5145.1,14632.48,1,77.61
2,42,1,3,104.31,0,1320.92,3764.19,0,76.5
2,42,2,2,112.46,0,1807.78,5299.98,2,70.83
2,42,3,2,169.38,0,2387.59,6625.09,2,70.11
2,42,4,3,22.13,0,252.26,745.93,1,86.52
2,42,5,3,44.26,0,639.99,1727.3,0,87.98
2,42,6,1,26.44,0,312.74,804.45,0,74.41
2,42,7,3,174.74,0,3080.41,8903.26,2,74.19
2,42,8,2,81.98,0,1326.33,3652.42,1,77.44
2,42,9,1,85.8,0,1427.89,3714.03,0,82.28
2,42,10,2,190.75,0,3023.68,8467.92,2,73.54
2,42,11,2,134.05,0,1980.71,5678.37,0,90.85
2,42,12,3,34.25,0,629.43,1639.93,0,70.79
0,43,1,0,123.45,0,2619.28,6665.2,2,80.13
0,43,2,1,136.29,1,3942.38,9986.38,2,72.15
0,43,3,3,151.68,0,4103.79,12241.61,2,92.66
0,43,4,1,146.62,0,4124.0,12337.96,2,78.8
0,43,5,1,156.44,1,3412.2,10231.35,2,84.18
0,43,6,1,166.63,1,3748.78,9918.27,0,83.51
0,43,7,0,187.79,0,4245.03,11699.5,1,71.37
0,43,8,2,172.54,1,3451.72,10178.28,2,74.65
0,43,9,2,51.37,0,1038.45,3113.19,0,82.74
0,43,10,3,159.31,1,4181.46,11970.84,2,91.25
0,43,11,2,100.03,0,2694.5,7992.36,2,81.29
0,43,12,0,124.4,1,2885.75,7981.61,1,81.96
1,44,1,0,125.96,0,3352.07,9583.99,2,78.68
1,44,2,1,23.49,0,655.28,1678.26,1,83.47
1,44,3,0,72.74,1,1916.45,5363.91,0,88.54
1,44,4,2,81.24,0,2797.59,8204.48,0,75.91
1,44,5,0,46.28,0,1318.21,3838.83,2,79.85
1,44,6,0,63.33,1,1904.91,5015.38,2,75.03
1,44,7,1,118.26,0,3890.65,10833.21,1,86.78
1,44,8,2,120.63,1,3536.52,8867.73,2,72.32
1,44,9,2,22.89,0,678.68,1811.87,2,81.46
1,44,10,2,120.7,0,3333.73,8550.45,2,85.24
1,44,11,1,79.61,0,2462.39,6313.03,2,89.58
1,44,12,3,44.43,0,1128.39,3336.41,0,74.45
1,45,1,0,62.94,1,2119.65,5386.4,1,80.19
1,45,2,0,114.25,1,2914.95,7814.65,0,91.73
1,45,3,1,117.37,0,3167.84,8097.2,2,87.14
1,45,4,2,96.98,1,3052.61,8055.57,1,91.53
1,45,5,2,60.5,0,1626.9,4470.35,0,82.93
1,45,6,1,32.84,1,858.54,2240.29,0,70.84
1,45,7,2,58.81,0,1499.56,3904.85,2,91.68
1,45,8,2,141.59,0,4273.6,12172.4,1,84.19
1,45,9,0,107.64,1,3721.46,9594.88,1,92.58
1,45,10,1,102.83,0,3478.06,9386.55,0,79.47
1,45,11,1,109.78,0,2860.52,7247.64,0,85.97
1,45,12,1,99.0,0,3035.46,8017.01,2,80.59
2,46,1,1,124.39,0,1353.44,3934.06,0,76.43
2,46,2,1,35.49,0,612.51,1697.79,0,85.55
2,46,3,1,29.82,0,352.36,897.01,0,90.36
2,46,4,3,22.93,0,437.88,1266.95,0,82.63
2,46,5,1,106.39,0,2026.55,5365.64,2,83.92
2,46,6,2,41.39,0,572.71,1473.82,2,91.94
2,46,7,2,169.27,0,2687.83,7800.58,1,74.52
2,46,8,3,26.02,0,408.74,1049.73,0,75.74
2,46,9,1,75.76,0,1505.24,4327.57,2,84.86
2,46,10,1,168.63,0,1764.66,4859.44,1,82.94
2,46,11,1,110.94,0,1144.24,2961.8,1,75.44
2,46,12,1,122.78,0,1871.41,4992.98,1,80.26
3,47,8,1,95.46,0,3358.81,8903.85,2,71.27
3,47,9,0,91.92,1,4244.55,11296.56,0,85.46
3,47,11,2,145.54,0,5843.19,16006.77,1,81.18
3,48,2,3,85.88,1,2728.01,7575.29,1,71.33
3,48,5,3,90.09,1,2930.86,7968.39,0,78.3
3,48,10,1,81.86,1,4027.22,10125.46,1,81.01
3,48,11,2,139.61,0,4590.63,11948.32,2,77.59
3,48,12,0,183.15,0,7411.36,21680.99,1,89.37
0,49,1,2,160.56,1,4203.34,11240.44,0,82.24
0,49,2,0,145.81,0,3554.61,10091.05,0,89.97
0,49,3,2,96.41,1,2565.55,7686.2,2,91.61
0,49,4,1,158.06,1,3836.06,9897.85,2,83.93
0,49,5,3,53.29,1,1455.54,4011.96,0,71.48
0,49,6,1,85.31,0,2385.13,7127.32,2,72.96
0,49,7,2,165.1,1,3508.25,9746.6,0,84.45
0,49,8,1,101.36,0,2151.83,6169.19,2,77.68
0,49,9,1,153.14,0,3213.34,8227.6,1,74.69
0,49,10,1,120.46,1,3542.26,9685.05,2,90.81
0,49,11,2,181.21,1,4691.84,13517.44,0,88.54
0,49,12,3,120.73,1,3161.19,9010.21,2,88.49
2,50,1,0,182.3,0,2650.17,7334.88,2,73.37
2,50,2,1,129.98,0,1917.92,5371.97,2,82.94
2,50,3,2,70.79,0,871.22,2491.73,2,73.47
2,50,4,2,61.06,0,755.94,2206.09,0,70.52
2,50,5,1,88.17,0,1750.14,4551.95,1,74.24
2,50,6,0,139.53,0,2780.32,7093.72,1,93.28
2,50,7,3,165.59,0,2514.88,6860.45,2,88.81
2,50,8,2,132.09,0,1872.96,5423.28,0,72.72
2,50,9,0,100.0,0,1225.43,3500.14,1,80.65
2,50,10,2,136.08,0,1538.11,4279.11,2,81.38
2,50,11,2,124.83,0,2052.79,5136.2,2,82.66
2,50,12,0,118.09,0,2114.48,5582.31,1,81.76
1,51,1,1,117.25,0,4035.73,10789.16,0,75.07
1,51,2,3,57.99,1,1727.74,4956.75,1,87.62
1,51,3,0,131.32,0,3516.32,9940.64,0,70.47
1,51,4,2,148.86,1,4872.04,13596.33,0,86.05
1,51,5,0,52.62,1,1548.95,4073.05,2,86.25
1,51,6,0,69.74,0,1801.47,4846.78,1,86.93
1,51,7,0,82.64,0,2670.49,7601.85,1,86.02
1,51,8,0,132.53,1,3738.63,10058.38,1,75.84
1,51,9,3,126.28,0,4212.75,11431.87,2,87.18
1,51,10,0,117.94,0,4079.83,11532.93,0,93.67
1,51,11,0,139.85,0,4758.11,13826.21,0,82.81
1,51,12,0,134.09,0,3377.0,9590.71,2,78.91
3,52,6,2,138.94,1,4454.43,11220.52,0,88.16
3,52,7,1,193.37,1,6895.02,19414.13,2,93.88
3,52,10,1,117.33,1,4173.5,11362.99,1,91.01
3,53,2,3,169.3,1,6503.01,19384.69,1,79.54
3,53,4,3,174.35,1,6670.92,16792.02,0,72.44
3,53,5,1,127.34,0,3856.51,10434.4,1,75.52
3,53,8,1,159.07,0,5637.4,16289.73,1,79.55
3,53,9,2,79.53,1,2701.42,7855.34,0,92.41
3,53,11,1,139.19,1,6112.16,16349.62,0,89.53
3,53,12,3,63.6,1,2098.8,5420.59,0,75.49
3,54,3,2,168.57,1,5191.64,13202.25,1,94.92
3,54,6,3,191.37,1,6412.64,18984.6,0,85.43
3,54,8,3,66.22,1,2758.18,7983.81,2,92.61
3,54,9,2,138.88,0,4932.72,12768.69,2,86.58
3,54,10,0,120.66,1,3996.11,10100.81,0,76.78
3,54,12,3,67.46,0,3175.47,8991.25,2,89.79
0,55,1,0,173.27,0,4341.81,11995.81,0,76.02
0,55,2,0,97.98,1,2248.57,5625.59,0,78.52
0,55,3,3,112.19,1,3093.48,7988.4,0,87.54
0,55,4,0,112.4,0,2974.88,8010.68,2,75.95
0,55,5,2,91.87,0,2250.57,6657.04,1,70.14
0,55,6,3,178.59,1,3882.91,10775.76,2,72.1
0,55,7,1,184.79,1,5163.82,13175.79,2,89.82
0,55,8,1,81.6,0,2353.03,5982.03,0,76.18
0,55,9,0,101.55,1,2443.92,6923.01,1,84.2
0,55,10,0,142.41,1,3607.98,10768.33,2,83.42
0,55,11,1,97.76,0,2644.36,6634.58,2,93.69
0,55,12,2,160.06,0,4437.32,11743.66,0,88.7
1,56,1,1,72.72,1,2098.9,5944.84,1,87.7
1,56,2,2,21.93,0,665.79,1771.04,2,93.46
1,56,3,2,117.74,0,4111.73,11613.92,2,72.19
1,56,4,0,64.46,1,2118.55,5904.72,0,70.44
1,56,5,1,120.9,0,3209.1,8107.34,1,77.1
1,56,6,1,79.01,1,2755.38,7174.98,2,87.26
1,56,7,2,147.71,0,4574.29,13423.68,2,89.82
1,56,8,1,60.84,0,1942.05,4955.71,1,90.3
1,56,9,1,115.48,1,3287.17,8618.39,1,81.0
1,56,10,0,44.58,1,1370.41,3749.05,1,76.26
1,56,11,0,146.63,1,4626.98,12024.59,2,70.06
1,56,12,2,103.74,1,3127.65,8922.49,0,90.56
3,57,6,2,88.81,1,3714.52,9527.72,0,77.95
3,57,8,3,210.7,0,8108.79,23994.94,0,89.24
3,57,11,1,108.32,1,4487.57,12224.09,0,85.79
1,58,1,0,66.44,0,1903.38,5046.12,0,93.47
1,58,2,2,51.1,0,1392.83,3758.91,1,89.31
1,58,3,3,129.13,0,4322.62,11474.45,1,72.01
1,58,4,0,144.33,0,3703.32,9759.94,2,88.69
1,58,5,3,85.67,1,2941.9,7550.27,2,86.48
1,58,6,2,37.39,1,1192.25,3220.08,0,88.88
1,58,7,0,140.94,1,3689.47,9466.76,0,94.28
1,58,8,3,137.41,0,4274.53,11420.42,0,83.64
1,58,9,0,91.91,1,3005.05,8115.14,2,75.59
1,58,10,2,93.79,1,2847.1,7516.78,2,81.44
1,58,11,3,130.52,1,4339.71,11218.4,0,83.32
1,58,12,3,32.68,0,1098.22,2987.4,2,72.05
3,59,3,3,98.2,0,4409.87,11497.09,1,74.77
3,59,8,1,76.82,1,2502.6,7335.02,2,89.45
2,60,1,3,192.09,0,2258.04,6148.88,1,86.35
2,60,2,2,85.79,0,1305.12,3866.14,0,79.8
2,60,3,2,163.91,0,1990.36,5703.61,2,94.8
2,60,4,2,170.92,0,2272.34,6300.04,0,88.94
2,60,5,1,55.2,0,1103.69,2907.08,1,92.13
2,60,6,2,64.39,0,742.66,1940.84,2,70.39
2,60,7,0,128.12,0,1375.68,3842.61,2,85.74
2,60,8,1,39.17,0,763.15,2198.1,0,75.58
2,60,9,1,162.55,0,2632.13,7183.86,0,94.07
2,60,10,3,62.78,0,745.3,2158.34,1,75.76
2,60,11,0,184.52,0,2256.2,6175.96,1,82.25
2,60,12,0,163.99,0,2221.77,6218.29,2,82.89
3,61,1,0,208.76,1,7039.26,17607.31,2,74.14
3,61,4,0,177.61,0,8083.66,24036.65,0,94.94
3,61,5,0,127.79,1,5253.48,13545.56,2,82.75
3,61,6,1,85.27,1,3477.69,9129.47,0,75.59
3,61,7,1,188.37,0,6798.78,17464.83,2,78.22
3,61,8,2,90.22,1,2845.95,7872.49,1,84.18
3,61,9,0,147.16,0,4512.41,11389.39,2,81.21
3,61,10,3,162.55,0,6184.42,17801.13,0,82.94
3,61,11,1,86.03,0,2970.62,7707.62,1,76.72
3,61,12,1,200.04,1,6352.0,16584.34,1,83.03
1,62,1,3,93.55,0,2980.23,7691.72,0,93.84
1,62,2,2,80.42,0,2590.63,7296.06,1,90.73
1,62,3,2,126.21,0,3404.06,9255.25,0,83.45
1,62,4,2,107.01,1,3614.48,10389.58,2,93.09
1,62,5,1,32.08,1,1007.7,2863.08,0,82.55
1,62,6,1,58.44,1,1517.11,4134.91,0,75.66
1,62,7,1,108.7,0,2731.66,7413.18,0,72.86
1,62,8,1,92.05,0,2708.32,7526.28,0,91.75
1,62,9,1,134.39,0,4272.16,12068.8,0,74.46
1,62,10,0,72.27,1,2171.77,5810.14,2,84.36
1,62,11,0,26.92,1,685.56,1910.37,2,71.43
1,62,12,2,138.25,0,3615.95,9364.63,2,78.25
0,63,1,1,78.62,0,1875.87,5245.43,1,81.61
0,63,2,3,90.8,0,2623.87,7625.49,2,78.45
0,63,3,3,153.73,1,3581.94,10606.8,2,79.64
0,63,4,1,198.37,0,5768.95,15913.58,1,89.98
0,63,5,1,150.5,0,3702.82,10070.31,1,94.29
0,63,6,0,87.32,1,2444.88,7121.66,2,82.36
0,63,7,0,59.02,0,1565.54,4658.66,0,92.23
0,63,8,1,172.74,1,4867.43,14170.83,1,79.14
0,63,9,2,137.1,1,3807.08,9873.86,2,72.02
0,63,10,0,95.72,1,2271.69,6185.86,0,72.39
0,63,11,2,149.17,0,3769.23,11057.31,2,82.13
0,63,12,3,137.18,0,3876.87,11222.49,0,76.24
1,64,1,2,79.42,1,2402.18,6966.2,1,79.08
1,64,2,1,74.61,1,2216.71,6564.02,0,89.67
1,64,3,2,41.69,0,1245.38,3275.58,0,76.4
1,64,4,3,29.08,0,917.91,2701.7,2,76.41
1,64,5,0,31.64,1,943.16,2696.72,2,92.85
1,64,6,1,122.99,1,3300.85,8973.53,1,91.27
1,64,7,1,130.42,1,3397.2,10054.23,1,82.92
1,64,8,0,53.2,0,1336.22,3457.76,2,91.95
1,64,9,1,56.72,1,1506.11,4458.39,0,79.11
1,64,10,2,90.48,1,2428.39,6161.7,1,81.8
1,64,11,3,88.72,0,2575.94,6810.96,0,93.75
1,64,12,3,48.06,1,1268.97,3381.49,2,74.82
3,65,5,0,183.82,0,6757.4,18471.1,0,92.11
3,65,6,2,210.5,0,9078.44,24327.86,1,85.4
3,65,7,3,78.31,1,3474.43,9696.2,1,86.05
3,65,8,1,120.53,0,5439.38,15896.12,0,86.69
3,65,10,1,81.43,0,3422.84,10229.14,0,84.82
3,65,12,1,211.33,1,7371.42,19745.66,1,92.05
3,66,1,1,190.82,1,8316.38,23540.61,1,85.35
3,66,3,2,198.33,0,8256.6,21477.15,0,83.82
3,66,5,2,129.21,0,4517.46,11641.61,0,75.55
3,66,6,2,272.63,1,9084.54,23862.6,0,82.59
3,66,7,1,113.43,0,5577.46,14579.23,1,90.64
3,66,8,1,250.17,1,8603.08,24892.55,2,82.08
3,66,12,2,159.16,1,5222.55,14151.48,0,76.4
1,67,1,2,57.52,1,1838.16,4611.02,0,84.98
1,67,2,2,147.61,1,3920.05,10662.58,2,71.63
1,67,3,0,108.49,0,2955.2,7438.42,0,91.27
1,67,4,0,125.09,1,4023.97,11254.39,0,87.51
1,67,5,0,44.03,0,1352.9,3400.86,1,80.82
1,67,6,0,31.18,0,949.98,2549.97,2,70.69
1,67,7,0,31.89,1,880.25,2222.31,0,76.52
1,67,8,1,84.99,0,2892.34,7374.94,0,87.89
1,67,9,2,88.11,1,3004.24,8352.16,1,94.13
1,67,10,3,98.19,0,3131.49,8505.19,0,91.33
1,67,11,2,123.85,1,3671.42,10306.94,2,74.52
1,67,12,1,41.09,1,1357.8,3984.31,0,82.52
2,68,1,1,165.51,0,3119.81,8715.5,2,82.7
2,68,2,2,165.79,0,2852.27,7218.59,2,93.2
2,68,3,1,71.85,0,1276.71,3388.89,0,77.55
2,68,4,2,141.2,0,1707.16,4683.36,2,89.11
2,68,5,2,20.64,0,270.4,713.6,1,70.5
2,68,6,1,27.53,0,297.68,843.49,2,86.13
2,68,7,0,95.68,0,1320.09,3867.28,2,88.6
2,68,8,0,85.63,0,1555.13,4166.2,0,88.77
2,68,9,3,110.02,0,1818.59,4731.38,1,80.45
2,68,10,1,165.69,0,1761.27,4664.94,0,85.31
2,68,11,2,78.78,0,1513.47,4513.23,1,90.52
2,68,12,0,136.85,0,2382.83,6377.27,1,82.96
1,69,1,2,137.06,0,3588.76,9160.85,1,87.27
1,69,2,1,34.58,1,1086.45,2718.32,2,92.96
1,69,3,0,132.82,0,4021.78,11733.33,0,77.77
1,69,4,1,55.09,1,1579.19,4733.11,1,88.8
1,69,5,3,77.45,0,2560.93,7024.34,0,94.48
1,69,6,2,60.43,0,2068.91,5805.1,0,80.46
1,69,7,0,126.19,0,4131.79,10503.07,2,74.41
1,69,8,2,141.8,1,3601.42,9112.05,0,89.94
1,69,9,2,56.22,0,1801.03,5364.51,0,91.87
1,69,10,0,111.01,0,3355.8,8858.07,1,91.76
1,69,11,0,149.31,0,4963.07,12942.93,0,75.09
1,69,12,3,123.48,0,3532.12,10173.58,2,76.82
3,70,2,2,171.95,0,5887.21,17192.42,2,71.05
3,70,6,1,189.12,1,6464.99,17359.35,2,88.21
2,71,1,2,69.93,0,1291.07,3501.17,0,70.74
2,71,2,1,70.64,0,1343.09,3749.02,0,90.24
2,71,3,1,167.71,0,2460.48,6307.34,2,82.52
2,71,4,1,130.23,0,1861.11,5158.6,0,73.26
2,71,5,1,94.19,0,1145.9,3336.08,2,75.73
2,71,6,2,178.47,0,2782.58,8319.2,0,82.73
2,71,7,3,127.85,0,1725.24,4413.16,2,88.89
2,71,8,2,67.37,0,1055.77,2905.35,2,89.52
2,71,9,3,104.02,0,1329.39,3332.37,0,88.09
2,71,10,3,33.63,0,525.26,1564.54,2,87.91
2,71,11,2,85.4,0,1365.11,4094.92,2,72.02
2,71,12,2,54.64,0,896.79,2321.95,2,88.55
0,72,1,2,154.32,1,3747.44,10096.97,1,85.7
0,72,2,2,186.54,1,3789.19,9689.24,0,74.11
0,72,3,2,164.13,0,4762.81,12376.31,1,89.35
0,72,4,0,143.69,1,3229.98,9687.84,2,86.38
0,72,5,2,70.7,0,1852.02,5286.11,2,92.46
0,72,6,1,165.7,0,4536.86,12032.59,2,75.93
0,72,7,2,148.93,0,4090.68,10365.28,1,72.64
0,72,8,2,70.3,0,1663.59,4460.98,2,74.38
0,72,9,0,133.79,1,3281.15,8463.08,0,75.27
0,72,10,0,144.96,0,3134.03,9040.23,1,93.17
0,72,11,2,124.02,0,3653.79,9257.25,0,73.58
0,72,12,2,96.86,1,2379.37,6875.75,1,75.57
1,73,1,1,22.44,0,597.21,1786.37,1,86.59
1,73,2,1,20.6,1,622.42,1852.83,1,87.09
1,73,3,2,139.23,0,4688.41,11744.41,2,84.77
1,73,4,0,148.29,1,4810.73,12863.0,2,92.03
1,73,5,1,94.83,0,2430.86,7153.42,2,89.2
1,73,6,0,43.15,1,1466.84,3915.59,0,77.83
1,73,7,1,116.36,0,3977.57,10264.09,2,89.43
1,73,8,1,78.61,1,2161.44,5898.49,1,76.8
1,73,9,3,34.27,0,1035.2,2617.39,2,73.38
1,73,10,1,86.53,1,3007.88,7573.33,2,93.22
1,73,11,1,21.11,1,616.55,1749.73,0,86.13
1,73,12,1,94.68,0,3081.54,8120.79,0,80.81
0,74,1,0,84.75,0,2467.74,7030.55,2,94.95
0,74,2,0,62.46,1,1423.24,4204.77,2,75.98
0,74,3,2,162.17,1,4346.17,12030.17,1,72.22
0,74,4,2,192.55,1,4607.86,11827.04,1,81.0
0,74,5,0,162.94,1,3842.62,9883.27,2,94.49
0,74,6,2,154.26,1,3481.79,8909.32,1,84.58
0,74,7,2,77.13,0,2071.89,5760.56,1,83.33
0,74,8,2,107.28,0,2728.99,7912.88,2,89.41
0,74,9,1,87.62,1,2326.27,6378.93,2,86.94
0,74,10,2,60.66,1,1502.75,4268.35,0,85.88
0,74,11,1,130.27,1,3736.45,9619.6,1,72.61
0,74,12,0,165.68,1,3351.83,9964.56,1,94.44
0,75,1,0,58.13,1,1333.54,3419.66,0,79.4
0,75,2,3,162.07,1,3393.95,9639.17,2,94.43
0,75,3,0,138.87,0,4158.93,11194.82,1,77.87
0,75,4,0,110.59,0,2794.18,7429.5,2,81.88
0,75,5,3,190.44,0,5380.16,15941.88,0,76.3
0,75,6,0,144.16,1,3420.34,8899.12,2,71.32
0,75,7,0,57.07,0,1284.34,3627.18,0,87.55
0,75,8,3,184.68,1,3793.09,10590.5,2,74.76
0,75,9,0,75.35,0,2080.44,5774.91,2,73.05
0,75,10,0,100.82,1,2492.65,6793.97,1,80.03
0,75,11,3,199.29,0,4985.43,12957.47,1,76.5
0,75,12,0,144.49,0,3057.9,7716.97,1,72.2
3,76,1,3,74.63,0,3318.62,8750.39,0,78.82
3,76,4,0,121.51,1,6047.79,17026.14,2,74.28
3,76,8,1,129.56,1,5516.13,14323.68,2,84.51
3,76,10,1,81.45,0,2664.7,7246.19,1,93.48
3,76,11,3,197.55,0,8949.91,26043.45,2,79.6
3,76,12,3,70.2,1,2777.14,8127.41,2,74.94
2,77,1,0,198.34,0,3902.93,9882.67,2,92.6
2,77,2,1,136.1,0,1684.36,4494.46,0,90.26
2,77,3,2,30.29,0,307.58,781.47,1,94.54
2,77,4,1,164.19,0,2324.1,6716.44,1,91.53
2,77,5,1,84.35,0,1300.29,3468.17,2,91.35
2,77,6,0,58.51,0,1116.64,3136.55,2,94.6
2,77,7,1,122.84,0,1575.3,4377.6,0,73.6
2,77,8,2,146.15,0,2289.81,5772.8,2,84.59
2,77,9,3,30.83,0,434.02,1238.46,1,75.65
2,77,10,0,95.04,0,1161.77,3414.77,0,86.13
2,77,11,1,43.32,0,593.15,1594.07,2,72.2
2,77,12,3,74.81,0,1055.36,2844.71,1,93.58
3,78,1,2,99.42,1,3063.86,8874.65,0,79.97
3,78,2,0,198.12,0,9003.94,24476.99,0,72.36
3,78,4,0,186.19,1,7408.95,21077.0,0,79.02
3,78,6,1,225.43,1,6994.13,20516.69,2,94.01
3,78,8,0,133.86,0,4294.23,11047.03,2,73.86
3,78,9,2,264.09,1,8174.05,23285.83,0,74.22
3,78,12,0,129.69,0,6036.81,17610.71,1,92.6
1,79,1,1,117.74,0,3556.44,9410.21,1,81.36
1,79,2,3,47.67,0,1413.32,3750.76,0,86.01
1,79,3,1,102.8,0,3072.71,8006.15,0,82.27
1,79,4,3,128.59,0,3431.02,9739.84,0,93.64
1,79,5,1,138.91,1,4090.91,11119.62,0,84.51
1,79,6,3,105.78,0,2791.65,7601.5,0,87.4
1,79,7,1,83.29,0,2083.79,5359.33,1,71.88
1,79,8,1,48.31,0,1574.13,4325.94,2,86.57
1,79,9,2,132.82,1,3977.06,11919.96,1,79.42
1,79,10,0,138.02,1,3509.58,10304.02,2,82.65
1,79,11,0,82.39,0,2820.36,7459.44,0,82.34
1,79,12,0,116.13,0,3470.6,10037.37,1,75.88
0,80,1,1,157.72,1,4578.65,11491.73,0,92.7
0,80,2,0,168.87,1,3912.07,10457.32,1,85.5
0,80,3,2,80.65,1,2153.0,6049.13,1,84.4
0,80,4,3,95.48,1,2197.77,5770.04,2,94.88
0,80,5,1,179.04,0,4754.14,12889.94,1,77.59
0,80,6,3,99.88,1,2586.51,7609.17,2,89.48
0,80,7,3,110.7,1,2919.89,7997.51,2,86.85
0,80,8,2,188.2,0,5376.72,16031.77,1,83.21
