ship_type,ship_id_numeric,month_numeric,route_id,distance,fuel_type,fuel_consumption,CO2_emissions,weather_conditions,engine_efficiency
0,80,9,2,154.67,1,3866.82,10458.27,0,90.54
0,80,10,0,131.64,0,3580.38,10247.33,0,82.4
0,80,11,1,197.61,1,5406.44,15749.84,0,84.17
0,80,12,0,87.06,1,1839.13,5254.26,0,75.2
3,81,1,3,114.42,1,3997.38,10756.2,0,76.7
3,81,2,0,195.1,1,7910.82,23493.01,1,85.06
3,81,3,0,81.28,1,3774.91,11314.53,0,82.17
3,81,8,2,79.97,0,3605.05,10272.86,1,84.8
3,81,11,3,186.41,0,5795.93,16322.53,0,85.03
1,82,1,2,127.59,0,4351.49,12534.17,1,80.6
1,82,2,2,101.49,1,3437.66,9986.34,2,88.73
1,82,3,2,119.99,1,3386.08,9468.75,0,78.77
1,82,4,0,67.77,1,2230.76,5777.21,1,83.25
1,82,5,3,21.22,1,652.77,1747.54,2,84.64
1,82,6,3,136.76,0,4079.97,12130.44,1,72.43
1,82,7,3,21.43,0,732.09,1981.43,0,70.53
1,82,8,0,60.06,0,1746.95,5146.75,1,89.05
1,82,9,2,149.51,0,4408.92,11330.54,2,77.56
1,82,10,0,67.53,1,2264.51,6494.42,2,83.97
1,82,11,2,51.71,0,1644.81,4189.89,2,72.01
1,82,12,1,92.1,1,3220.76,8191.16,1,82.07
0,83,1,3,126.91,0,3765.37,10827.73,1,80.13
0,83,2,1,161.99,0,3592.01,10431.57,1,70.83
0,83,3,3,119.43,1,3159.13,8458.54,1,86.27
0,83,4,3,115.97,0,2914.71,7450.23,0,89.95
0,83,5,0,140.93,0,3123.16,8133.81,0,81.87
0,83,6,3,199.81,0,4967.24,14119.67,1,91.56
0,83,7,2,165.27,1,4567.73,11974.13,2,74.01
0,83,8,3,77.03,1,1673.46,4290.22,0,83.29
0,83,9,2,95.42,0,1941.68,5247.58,1,73.12
0,83,10,1,66.88,0,1614.5,4210.33,0,73.91
0,83,11,1,121.16,1,2780.05,7288.36,0,73.7
0,83,12,3,118.03,1,2778.69,7990.66,1,93.59
3,84,1,2,119.04,0,4660.57,13132.83,0,77.62
3,84,2,0,76.49,1,3651.8,9909.18,0,91.0
3,84,5,2,115.57,0,3509.64,10440.23,2,88.01
3,84,7,0,231.77,0,7505.5,21079.25,1,85.07
3,84,8,2,88.81,1,4282.41,10884.08,0,78.59
1,85,1,2,93.39,0,2700.59,8062.21,2,84.67
1,85,2,0,54.67,0,1503.38,4082.06,2,81.74
1,85,3,0,129.38,0,4118.22,11198.28,1,82.1
1,85,4,0,70.55,0,2085.57,6215.44,0,82.71
1,85,5,2,116.25,0,3866.17,11273.16,2,78.83
1,85,6,1,101.72,1,3315.76,8756.07,0,77.7
1,85,7,1,120.9,1,3856.34,11079.7,1,73.46
1,85,8,3,87.66,0,2573.41,7638.04,2,75.87
1,85,9,3,46.42,1,1176.1,3044.58,1,81.75
1,85,10,0,37.71,0,1167.85,2928.03,2,94.98
1,85,11,2,26.56,0,838.39,2267.25,0,90.52
1,85,12,0,115.51,1,4020.17,12003.0,1,73.89
1,86,1,2,94.39,0,2499.01,6836.97,0,88.56
1,86,2,1,20.08,0,652.41,1936.77,1,87.22
1,86,3,0,69.46,1,2422.91,6070.69,0,75.98
1,86,4,0,29.73,0,828.93,2269.53,2,93.32
1,86,5,1,119.35,0,3669.87,10672.42,1,90.49
1,86,6,0,149.22,1,4245.11,12516.02,0,89.78
1,86,7,3,96.46,1,2762.16,8073.99,1,74.83
1,86,8,2,110.5,0,3829.91,10198.33,0,87.93
1,86,9,3,39.47,1,1093.35,3111.87,0,70.69
1,86,10,0,38.76,0,1337.11,3677.54,2,90.78
1,86,11,0,119.06,0,3305.5,9045.83,0,87.54
1,86,12,3,87.85,0,3067.31,9172.5,1,85.93
2,87,1,0,132.09,0,2338.03,6801.3,2,80.54
2,87,2,3,156.94,0,2726.2,7105.63,1,83.54
2,87,3,2,191.47,0,2401.72,6719.46,2,92.62
2,87,4,3,71.41,0,816.84,2107.48,1,73.67
2,87,5,3,187.54,0,3392.47,9342.74,1,81.52
2,87,6,1,180.7,0,3096.62,7963.93,1,87.31
2,87,7,1,123.87,0,1285.91,3606.63,1,74.41
2,87,8,2,81.7,0,836.03,2299.81,2,80.89
2,87,9,2,66.1,0,1314.38,3802.27,1,71.88
2,87,10,1,183.97,0,2060.31,5251.52,2,93.24
2,87,11,0,122.76,0,2307.49,6124.93,1,76.32
2,87,12,0,159.92,0,2146.52,5426.64,1,89.35
0,88,1,3,82.71,1,2160.27,5821.08,2,92.42
0,88,2,3,155.75,0,3907.27,10136.14,1,76.48
0,88,3,1,119.4,1,2418.1,6706.53,1,94.91
0,88,4,1,133.02,0,3290.16,8961.68,0,76.83
0,88,5,2,160.55,1,3433.19,10208.53,0,88.01
0,88,6,3,82.39,0,1907.49,4915.59,0,72.94
0,88,7,3,51.83,1,1046.85,2895.31,1,85.21
0,88,8,1,78.98,1,1882.88,5493.58,2,75.84
0,88,9,2,132.72,1,3576.81,9563.69,1,93.01
0,88,10,2,194.42,0,5505.24,16086.59,0,93.32
0,88,11,3,89.97,0,1804.05,5138.46,2,91.2
0,88,12,0,80.5,1,2275.88,6511.42,0,71.62
3,89,1,0,170.41,0,7649.51,22033.35,0,88.86
3,89,4,3,72.98,0,2205.55,5899.71,1,81.0
3,89,8,1,139.91,1,5612.47,16519.55,2,76.96
3,89,12,1,168.51,1,7337.61,20960.98,1,84.01
3,90,10,3,122.06,1,6026.92,17743.42,1,91.7
3,90,11,1,137.59,1,6405.73,16970.72,0,83.35
3,90,12,1,142.39,0,5713.57,16315.22,2,91.72
0,91,1,1,150.46,0,3586.36,9536.72,1,87.33
0,91,2,1,145.65,0,4228.53,11561.88,0,90.73
0,91,3,3,117.93,0,3498.16,9897.54,1,91.9
0,91,4,1,172.62,1,3645.56,10432.15,1,72.05
0,91,5,3,86.3,0,2437.63,6987.97,1,83.89
0,91,6,0,54.9,1,1136.12,2946.21,1,76.39
0,91,7,1,92.52,0,2449.41,7132.7,1,93.89
0,91,8,1,192.28,1,4537.87,12289.2,2,92.08
0,91,9,3,56.93,1,1354.49,3727.43,2,79.85
0,91,10,0,160.58,0,4793.45,14333.11,2,84.35
0,91,11,0,53.58,0,1493.06,4311.16,1,89.49
0,91,12,2,175.22,0,5109.36,14751.83,1,77.41
0,92,1,0,74.99,1,1698.4,4800.45,0,92.18
0,92,2,0,81.1,0,1676.37,4551.99,0,73.74
0,92,3,2,128.07,0,2757.52,7080.94,1,77.46
0,92,4,3,154.35,1,3306.69,9001.61,0,81.47
0,92,5,2,62.4,1,1532.24,4508.11,1,89.19
0,92,6,0,137.36,0,4084.15,12004.96,1,75.74
0,92,7,3,88.13,1,2396.21,6237.38,0,90.36
0,92,8,1,107.32,0,2272.15,5827.09,2,81.78
0,92,9,1,98.99,0,2335.15,6320.38,2,82.2
0,92,10,0,62.6,0,1657.06,4584.55,0,75.0
0,92,11,3,183.26,1,5053.0,14336.02,2,86.44
0,92,12,1,186.24,1,4126.02,11848.02,1,88.95
1,93,1,2,90.65,0,2783.15,7069.54,2,83.06
1,93,2,0,48.59,0,1534.2,3988.68,1,76.16
1,93,3,3,83.5,1,2747.89,6890.03,0,85.25
1,93,4,0,119.57,1,3891.75,11542.58,1,78.39
1,93,5,2,60.98,0,1696.71,4274.08,1,71.3
1,93,6,1,81.81,0,2093.66,5370.7,0,93.57
1,93,7,0,110.71,1,3845.02,11138.28,0,93.43
1,93,8,0,121.72,0,3831.8,10048.57,1,92.94
1,93,9,3,142.86,0,4884.56,13363.5,2,75.35
1,93,10,3,103.58,1,2959.76,7488.96,1,76.28
1,93,11,2,144.37,0,4870.22,14012.52,1,82.7
1,93,12,0,149.15,1,3895.54,10065.87,0,91.1
1,94,1,2,136.93,1,3806.64,10385.96,1,89.91
1,94,2,1,88.8,0,2674.29,6995.11,0,82.53
1,94,3,2,60.34,1,1905.53,5705.65,0,84.82
1,94,4,0,32.47,1,1024.21,2905.11,0,84.33
1,94,5,0,68.69,1,2319.58,6734.34,1,93.0
1,94,6,2,21.11,1,721.9,1819.61,0,73.01
1,94,7,1,133.48,1,4108.29,11145.18,2,80.55
1,94,8,0,61.37,1,1970.45,5186.55,2,83.42
1,94,9,0,21.02,0,544.52,1402.74,2,92.55
1,94,10,0,30.86,1,795.85,2162.22,0,93.78
1,94,11,2,58.52,1,1944.49,5633.39,1,94.66
1,94,12,0,143.98,1,4230.35,12110.97,0,75.9
2,95,1,2,90.07,0,1643.8,4177.75,0,83.13
2,95,2,1,104.75,0,1529.23,4346.19,0,78.14
2,95,3,2,168.82,0,2517.72,6599.34,1,87.8
2,95,4,1,171.93,0,1925.52,5267.3,1,80.69
2,95,5,0,118.67,0,1885.6,4954.32,1,78.91
2,95,6,0,21.42,0,237.88,615.68,1,71.97
2,95,7,1,195.28,0,3310.69,9584.45,0,81.38
2,95,8,2,44.06,0,855.01,2183.19,0,81.73
2,95,9,3,95.11,0,1837.37,5231.88,1,86.8
2,95,10,0,138.09,0,1380.9,4000.98,1,88.86
2,95,11,0,81.49,0,1538.19,4219.42,2,80.39
2,95,12,2,157.85,0,2487.33,6948.34,1,85.78
0,96,1,0,61.79,0,1321.95,3543.18,0,74.4
0,96,2,1,182.5,1,4670.49,13733.9,0,84.02
0,96,3,0,113.34,0,3096.19,8236.87,0,74.98
0,96,4,0,85.65,1,2452.83,6883.49,1,88.95
0,96,5,3,148.86,1,3307.48,9172.08,2,70.25
0,96,6,1,164.39,1,3524.04,9320.88,0,75.4
0,96,7,0,119.05,1,3416.24,10224.84,0,87.62
0,96,8,0,52.56,0,1419.24,3732.3,2,77.32
0,96,9,3,158.36,0,4570.2,12345.24,2,74.91
0,96,10,0,108.0,1,2533.47,7178.08,0,77.77
0,96,11,2,173.47,0,3601.39,9937.12,1,76.9
0,96,12,2,101.87,0,2406.96,6145.38,1,73.78
3,97,2,2,154.45,1,6451.83,17408.53,1,75.97
3,97,4,0,85.55,0,4033.13,10949.78,1,78.25
3,97,7,2,59.63,0,2627.45,7823.19,2,73.43
3,97,8,3,186.6,1,6118.08,15629.37,2,83.1
3,97,9,2,193.61,0,7705.56,21396.09,0,89.47
3,97,11,1,81.68,1,3169.97,8824.29,2,78.3
3,97,12,3,56.97,1,2726.68,6889.4,2,70.06
3,98,1,0,66.84,1,2565.72,7522.32,2,89.61
3,98,6,1,69.56,1,2858.44,7289.6,0,92.39
3,98,11,2,207.58,0,8808.92,24198.72,2,72.44
3,98,12,2,106.48,1,4324.16,12260.96,2,89.38
2,99,1,2,146.74,0,2126.09,5566.51,1,83.14
2,99,2,0,130.97,0,1731.78,4479.48,2,89.33
2,99,3,0,117.09,0,1762.98,4855.32,1,89.97
2,99,4,1,183.03,0,2093.83,5849.03,2,87.29
2,99,5,2,150.55,0,2880.38,7966.11,1,71.64
2,99,6,2,31.27,0,589.65,1721.34,2,75.56
2,99,7,3,199.91,0,2107.61,6280.82,2,92.46
2,99,8,2,87.18,0,1384.68,4079.34,2,88.56
2,99,9,2,105.12,0,2096.23,5243.89,1,78.14
2,99,10,2,32.5,0,466.75,1356.68,1,86.15
2,99,11,0,127.28,0,1910.31,5518.55,1,86.08
2,99,12,2,169.85,0,2827.56,7755.53,1,86.52
2,100,1,3,188.84,0,2049.82,5911.82,2,80.93
2,100,2,3,165.63,0,1971.63,5203.97,1,83.62
2,100,3,3,86.77,0,1132.71,2863.17,1,70.81
2,100,4,2,97.27,0,1731.31,4462.29,0,91.26
2,100,5,0,184.51,0,3578.44,9582.76,0,75.73
2,100,6,1,127.45,0,1744.33,4976.68,1,94.38
2,100,7,3,23.36,0,443.54,1174.66,2,94.56
2,100,8,2,165.73,0,2969.75,8368.33,1,92.37
2,100,9,2,197.25,0,3848.79,10996.97,0,71.0
2,100,10,2,175.84,0,2365.94,6011.87,0,82.52
2,100,11,1,64.04,0,1279.31,3318.05,0,85.89
2,100,12,1,94.2,0,1308.08,3552.13,1,77.1
2,101,1,2,114.52,0,1818.79,4779.11,2,74.26
2,101,2,1,105.11,0,1822.47,5455.24,2,77.82
2,101,3,3,50.68,0,658.4,1848.7,1,83.5
2,101,4,1,199.16,0,3830.8,10853.6,0,80.75
2,101,5,0,175.73,0,1933.1,4847.72,2,92.99
2,101,6,3,48.53,0,696.44,1886.5,2,87.03
2,101,7,0,26.09,0,292.06,846.15,1,88.67
2,101,8,3,24.71,0,410.23,1121.76,2,92.46
2,101,9,2,150.33,0,1751.98,5123.13,1,78.43
2,101,10,1,158.68,0,2897.68,8586.74,1,85.79
2,101,11,0,175.33,0,3327.01,9168.96,2,80.05
2,101,12,3,64.1,0,1052.86,2719.52,1,71.07
1,102,1,2,55.09,1,1408.66,4200.17,1,82.32
1,102,2,3,99.99,0,2906.95,7690.27,2,70.61
1,102,3,1,131.58,1,3955.59,10211.7,1,94.5
1,102,4,2,68.15,0,2345.47,5871.23,0,80.78
1,102,5,1,93.39,0,2502.02,7276.76,1,94.24
1,102,6,2,124.49,1,3699.02,10719.74,1,82.55
1,102,7,0,84.89,1,2964.84,8041.75,1,92.3
1,102,8,3,78.78,0,2209.73,5967.94,2,77.9
1,102,9,1,67.77,0,1944.87,4987.0,0,72.88
1,102,10,0,85.83,1,2479.44,6756.23,2,76.2
1,102,11,0,144.88,0,4381.91,12877.71,0,80.26
1,102,12,3,28.52,0,837.14,2117.77,0,77.11
1,103,1,1,47.93,1,1662.33,4601.41,0,78.61
1,103,2,2,26.53,0,676.37,1862.64,2,80.25
1,103,3,2,117.71,0,3981.33,10293.55,1,73.32
1,103,4,3,67.04,1,2312.5,5941.35,2,87.78
1,103,5,0,107.12,1,2710.02,7246.43,1,84.63
1,103,6,3,91.89,1,2603.57,7542.46,1,85.75
1,103,7,1,70.54,1,2012.44,5988.92,0,83.83
1,103,8,1,118.59,0,3849.79,10891.74,2,93.36
1,103,9,2,126.17,0,3333.38,9719.29,0,90.27
1,103,10,3,111.52,1,3415.0,8888.06,2,88.85
1,103,11,1,121.05,0,3612.88,9497.04,2,91.71
1,103,12,3,126.45,1,4389.29,12427.05,1,78.75
1,104,1,2,146.92,0,5121.13,15049.01,1,94.16
1,104,2,1,39.14,0,1233.0,3218.9,0,76.4
1,104,3,2,29.32,0,998.43,2747.25,2,88.73
1,104,4,1,23.48,0,732.26,2166.04,2,84.96
1,104,5,0,118.88,1,3596.44,10409.53,0,90.43
1,104,6,2,115.76,0,3774.67,10605.85,2,73.54
1,104,7,0,64.62,0,1758.28,5032.19,0,89.78
1,104,8,3,85.26,1,2400.19,6743.53,0,93.51
1,104,9,2,85.23,1,2677.39,6900.6,0,93.14
1,104,10,0,64.89,1,1678.35,4623.88,1,86.2
1,104,11,2,100.23,1,2767.53,8050.61,0,84.45
1,104,12,2,119.56,1,4142.67,11416.1,2,81.55
0,105,1,0,101.68,1,2793.46,7184.56,0,92.42
0,105,2,2,199.96,0,4021.1,10911.15,1,87.14
0,105,3,1,94.58,0,2666.11,7378.24,2,77.79
0,105,4,3,158.15,0,3700.15,10297.38,0,90.28
0,105,5,0,81.07,0,1858.1,4924.22,2,90.41
0,105,6,1,79.62,1,1986.7,5203.26,1,84.6
0,105,7,3,187.55,1,5232.01,14232.56,0,94.95
0,105,8,0,86.36,1,2029.35,5125.13,1,76.68
0,105,9,3,116.35,1,2873.5,8355.64,0,76.55
0,105,10,1,67.59,0,1892.97,4751.55,1,93.61
0,105,11,2,176.6,1,4402.43,11452.53,2,74.52
0,105,12,0,68.35,1,1878.34,5420.74,1,75.12
0,106,1,0,132.29,0,2716.79,7866.08,1,90.86
0,106,2,1,51.81,1,1039.12,3111.21,0,84.32
0,106,3,0,89.31,1,2369.8,6149.52,2,77.07
0,106,4,2,187.46,1,3835.13,10239.12,0,93.94
0,106,5,0,111.39,0,2602.31,7576.72,1,83.11
0,106,6,1,191.89,1,5177.11,13613.37,1,79.38
0,106,7,2,166.94,0,4915.84,12342.39,1,83.32
0,106,8,1,148.18,1,3825.68,11078.16,2,89.11
0,106,9,0,119.4,0,2824.31,7869.76,2,85.51
0,106,10,3,142.52,0,4099.56,10682.85,1,94.15
0,106,11,0,187.75,1,4923.14,12777.45,1,72.93
0,106,12,0,53.55,0,1197.72,3572.73,0,94.17
3,107,6,3,117.82,1,5707.91,14413.15,0,83.83
3,107,7,3,92.48,0,4429.88,12715.49,2,73.82
3,107,8,3,69.7,0,3386.72,9832.32,1,77.13
3,107,10,2,116.15,1,5254.53,13948.14,0,76.24
3,107,11,2,177.01,1,5669.94,15461.03,0,87.45
3,107,12,1,244.89,1,8039.88,23906.87,1,75.49
2,108,1,2,157.98,0,2983.79,8730.0,2,90.67
2,108,2,3,109.14,0,1860.07,5489.9,0,75.85
2,108,3,3,75.36,0,770.06,2279.77,0,73.9
2,108,4,0,144.38,0,2874.01,8475.32,1,90.36
2,108,5,1,28.32,0,405.49,1216.32,1,70.81
2,108,6,1,63.5,0,1112.56,2965.24,1,75.42
2,108,7,0,105.68,0,1225.76,3677.26,1,85.23
2,108,8,0,75.9,0,1484.89,4275.36,2,78.89
2,108,9,2,46.62,0,791.1,2345.86,0,81.54
2,108,10,0,56.33,0,985.87,2704.94,2,73.96
2,108,11,0,164.18,0,1851.71,5219.49,2,78.36
2,108,12,1,121.94,0,1760.87,4856.47,0,74.12
2,109,1,0,148.03,0,2671.57,6750.47,1,79.66
2,109,2,1,86.91,0,1615.6,4573.48,0,77.17
2,109,3,1,23.21,0,375.51,997.36,2,81.62
2,109,4,2,154.44,0,2602.87,7006.15,1,75.89
2,109,5,3,174.09,0,1930.22,5140.13,0,72.94
2,109,6,1,172.91,0,2179.67,6116.69,1,75.24
2,109,7,0,122.24,0,1615.42,4300.22,2,90.72
2,109,8,1,20.17,0,295.6,875.06,0,74.15
2,109,9,2,67.19,0,877.02,2600.05,1,79.11
2,109,10,3,70.84,0,798.14,2298.23,2,84.14
2,109,11,1,65.15,0,843.1,2134.62,2,89.9
2,109,12,3,103.85,0,1832.07,4652.71,1,89.19
2,110,1,1,187.27,0,2388.84,6328.9,1,77.64
2,110,2,0,113.78,0,1468.61,3710.26,2,81.55
2,110,3,0,132.24,0,1676.65,4388.44,1,87.5
2,110,4,1,193.96,0,3801.36,10219.15,2,80.94
2,110,5,3,174.52,0,2937.26,8570.03,1,92.95
2,110,6,0,99.31,0,1821.48,4973.91,0,86.53
2,110,7,3,193.19,0,1944.93,4955.1,0,83.8
2,110,8,0,179.92,0,2780.87,8292.72,2,79.58
2,110,9,1,50.37,0,691.5,1917.17,2,72.06
2,110,10,0,43.41,0,471.13,1380.11,0,74.96
2,110,11,3,191.46,0,2787.83,7494.27,1,70.7
2,110,12,2,49.69,0,520.64,1501.79,2,77.91
1,111,1,0,59.52,0,1800.86,4872.78,2,72.45
1,111,2,2,92.18,0,2815.73,8179.9,2,72.65
1,111,3,1,110.46,1,3658.66,9828.24,1,82.94
1,111,4,1,147.09,0,4178.51,11146.45,0,75.07
1,111,5,2,44.07,0,1541.1,4528.65,0,84.94
1,111,6,0,113.41,0,2946.84,8159.76,1,84.21
1,111,7,0,52.62,1,1759.79,4914.79,0,91.97
1,111,8,2,30.08,0,772.37,2267.33,1,92.52
1,111,9,3,70.57,1,2412.31,6462.97,2,94.07
1,111,10,1,35.59,1,1040.58,3024.33,2,70.09
1,111,11,2,98.74,1,3052.3,9012.88,0,87.67
1,111,12,2,37.23,0,1072.47,2997.1,1,82.04
2,112,1,0,187.13,0,1918.53,5697.89,2,94.1
2,112,2,3,51.93,0,1013.32,2900.07,2,70.74
2,112,3,2,190.81,0,3625.49,10853.63,2,90.34
2,112,4,0,151.15,0,2003.5,5368.57,1,78.2
2,112,5,2,139.23,0,1738.64,4766.71,0,87.09
2,112,6,0,46.37,0,714.02,2063.99,1,86.22
2,112,7,3,78.62,0,1219.65,3397.84,1,90.25
2,112,8,2,125.45,0,2272.09,6553.13,2,91.54
2,112,9,3,79.49,0,1136.55,2915.83,2,91.16
2,112,10,1,126.31,0,2380.95,6170.53,2,94.4
2,112,11,3,160.29,0,2207.52,6481.07,0,71.98
2,112,12,1,95.66,0,960.55,2703.76,2,77.95
2,113,1,2,180.42,0,2284.77,6299.75,0,90.55
2,113,2,1,197.7,0,3234.04,8590.57,2,84.67
2,113,3,2,171.08,0,2267.65,5864.26,0,94.79
2,113,4,2,60.37,0,1149.66,3203.68,0,75.57
2,113,5,1,81.84,0,980.41,2749.59,2,91.28
2,113,6,3,80.68,0,1171.35,3385.44,0,91.7
2,113,7,3,179.28,0,2790.12,7202.32,2,84.27
2,113,8,2,144.84,0,2622.04,7812.16,0,74.05
2,113,9,0,57.14,0,992.15,2951.26,0,92.83
2,113,10,2,124.1,0,2387.68,6418.96,1,81.15
2,113,11,0,60.21,0,1050.64,2935.95,1,76.89
2,113,12,3,69.27,0,1180.37,3338.66,2,73.11
2,114,1,0,163.47,0,2741.49,7981.01,0,74.43
2,114,2,2,129.25,0,1883.47,5440.37,2,81.81
2,114,3,0,119.72,0,2030.76,5460.1,1,91.68
2,114,4,0,38.54,0,555.25,1400.28,1,87.03
2,114,5,0,23.76,0,468.04,1265.21,1,74.35
2,114,6,1,89.14,0,1751.3,4823.63,0,81.0
2,114,7,2,137.0,0,2669.35,6928.17,2,87.28
2,114,8,0,169.2,0,1787.38,4687.42,0,75.98
2,114,9,0,45.17,0,865.06,2237.4,2,72.07
2,114,10,2,82.46,0,1230.39,3448.38,0,89.92
2,114,11,3,126.66,0,2078.77,5247.86,2,89.45
2,114,12,1,144.01,0,2399.85,6412.24,2,84.14
3,115,1,0,77.19,0,3131.51,8752.98,1,81.04
3,115,4,0,207.53,0,7806.06,22183.19,1,84.73
3,115,5,3,62.2,0,2874.09,7641.37,1,85.0
3,115,6,2,142.76,1,4899.45,14421.91,2,81.01
3,115,8,3,176.67,1,7258.74,19062.48,2,71.3
3,115,9,1,66.82,0,3056.87,9104.18,2,85.12
3,115,12,0,68.69,0,3216.95,8988.45,0,93.26
3,116,4,0,161.34,0,7870.63,22843.57,1,80.3
3,116,5,3,232.27,0,7034.51,19204.83,1,85.97
3,116,6,1,103.37,1,4220.68,11232.43,0,89.12
3,116,8,2,120.15,0,3877.23,9714.02,2,78.69
3,116,9,3,251.97,0,7896.53,21422.33,1,76.72
3,117,1,0,148.58,1,5163.7,13191.85,1,84.93
3,117,2,2,90.38,0,4350.46,12883.82,0,72.7
3,117,3,3,58.17,0,2728.82,6977.16,2,81.47
3,117,6,2,279.88,1,8483.17,21277.81,1,80.97
3,117,7,2,185.85,1,6884.76,17508.55,2,90.1
3,117,8,1,81.84,1,3055.6,8005.1,1,93.35
3,117,11,0,185.19,0,8175.88,22304.34,1,91.27
3,118,2,2,211.68,0,9088.85,23878.21,2,78.66
3,118,7,3,140.09,1,4641.73,11604.78,2,91.06
3,118,10,0,88.25,1,4214.07,11879.74,1,79.03
3,118,11,2,170.38,1,8422.97,23552.11,0,93.39
3,118,12,3,142.08,0,4872.73,13726.32,1,80.25
0,119,1,0,106.4,0,3047.0,8001.56,1,73.99
0,119,2,3,139.73,1,3319.94,8917.37,2,72.7
0,119,3,3,136.37,0,4059.66,10785.67,1,71.33
0,119,4,3,146.14,1,3782.79,11343.26,2,87.81
0,119,5,2,57.37,1,1419.7,3712.48,0,92.86
0,119,6,3,129.53,1,3721.17,9307.06,2,90.37
0,119,7,0,133.44,0,3730.77,11044.08,1,89.43
0,119,8,2,63.84,0,1633.85,4852.28,2,75.88
0,119,9,1,61.43,1,1263.48,3571.13,0,78.0
0,119,10,2,193.09,1,4661.63,12267.13,2,79.67
0,119,11,1,166.5,0,4298.0,12297.71,1,92.87
0,119,12,3,127.66,0,3549.91,10641.9,1,90.82
